"sid","entry","irt","fpatchnum","fpatchitem","fitemsfromend","flastitem","meanirt","catitem"
"488",88,"tick",158,11,1,2,0,179.378378378378,15
"489",88,"flea",181,11,2,1,1,179.378378378378,16
"490",88,"cow",272,12,1,1,1,179.378378378378,17
"491",88,"cricket",178,13,1,1,1,179.378378378378,18
"492",88,"human",121,14,1,1,1,179.378378378378,19
"493",88,"pig",140,15,1,2,0,179.378378378378,20
"494",88,"hog",130,15,2,1,1,179.378378378378,21
"495",88,"scallop",140,16,1,2,0,179.378378378378,22
"496",88,"fish",154,16,2,1,1,179.378378378378,23
"497",88,"butterfly",178,17,1,2,0,179.378378378378,24
"498",88,"caterpillar",125,17,2,1,1,179.378378378378,25
"499",88,"dog",260,18,1,2,0,179.378378378378,26
"500",88,"cat",172,18,2,1,1,179.378378378378,27
"501",88,"unicorn",220,19,1,2,0,179.378378378378,28
"502",88,"horse",116,19,2,1,1,179.378378378378,29
"503",88,"horse",116,20,1,2,0,179.378378378378,30
"504",88,"cow",169,20,2,1,1,179.378378378378,31
"505",88,"mosquito",227,21,1,3,0,179.378378378378,32
"506",88,"bug",233,21,2,2,0,179.378378378378,33
"507",88,"insect",197,21,3,1,1,179.378378378378,34
"508",88,"cub",151,22,1,3,0,179.378378378378,35
"509",88,"bear",131,22,2,2,0,179.378378378378,36
"510",88,"beaver",161,22,3,1,1,179.378378378378,37
"511",116,"dog",92,1,1,2,0,172.351351351351,1
"512",116,"cat",202,1,2,1,1,172.351351351351,2
"513",116,"mouse",175,2,1,1,1,172.351351351351,3
"514",116,"pike",144,3,1,2,0,172.351351351351,4
"515",116,"fish",138,3,2,1,1,172.351351351351,5
"516",116,"chipmunk",192,4,1,2,0,172.351351351351,6
"517",116,"squirrel",140,4,2,1,1,172.351351351351,7
"518",116,"rooster",317,5,1,1,1,172.351351351351,8
"519",116,"toad",91,6,1,2,0,172.351351351351,9
"520",116,"frog",98,6,2,1,1,172.351351351351,10
"521",116,"spider",155,7,1,2,0,172.351351351351,11
"522",116,"mule",111,7,2,1,1,172.351351351351,12
"523",116,"goose",112,8,1,3,0,172.351351351351,13
"524",116,"duck",133,8,2,2,0,172.351351351351,14
"525",116,"alligator",159,8,3,1,1,172.351351351351,15
"526",116,"kiwi",151,9,1,1,1,172.351351351351,16
"527",116,"flea",201,10,1,1,1,172.351351351351,17
"528",116,"owl",90,11,1,2,0,172.351351351351,18
"529",116,"bird",135,11,2,1,1,172.351351351351,19
"530",116,"fox",161,12,1,2,0,172.351351351351,20
"531",116,"dog",186,12,2,1,1,172.351351351351,21
"532",116,"dog",186,13,1,2,0,172.351351351351,22
"533",116,"cat",202,13,2,1,1,172.351351351351,23
"534",116,"moose",157,14,1,1,1,172.351351351351,24
"535",116,"mammal",153,15,1,1,1,172.351351351351,25
"536",116,"spider",155,16,1,1,1,172.351351351351,26
"537",116,"insect",168,17,1,2,0,172.351351351351,27
"538",116,"bug",147,17,2,1,1,172.351351351351,28
"539",116,"bluejay",146,18,1,2,0,172.351351351351,29
"540",116,"bird",126,18,2,1,1,172.351351351351,30
"541",116,"chick",374,19,1,1,1,172.351351351351,31
"542",116,"bass",260,20,1,2,0,172.351351351351,32
"543",116,"fish",132,20,2,1,1,172.351351351351,33
"544",116,"dog",453,21,1,2,0,172.351351351351,34
"545",116,"cat",163,21,2,1,1,172.351351351351,35
"546",116,"mouse",202,22,1,1,1,172.351351351351,36
"547",116,"pike",170,23,1,1,1,172.351351351351,37
"548",16,"dog",90,1,1,2,0,156.888888888889,1
"549",16,"cat",198,1,2,1,1,156.888888888889,2
"550",16,"bird",221,2,1,1,1,156.888888888889,3
"551",16,"kitten",208,3,1,1,1,156.888888888889,4
"552",16,"horse",145,4,1,1,1,156.888888888889,5
"553",16,"oyster",162,5,1,1,1,156.888888888889,6
"554",16,"mosquito",105,6,1,2,0,156.888888888889,7
"555",16,"bug",149,6,2,1,1,156.888888888889,8
"556",16,"deer",141,7,1,1,1,156.888888888889,9
"557",16,"scallop",287,8,1,1,1,156.888888888889,10
"558",16,"cobra",115,9,1,3,0,156.888888888889,11
"559",16,"snake",124,9,2,2,0,156.888888888889,12
"560",16,"frog",217,9,3,1,1,156.888888888889,13
"561",16,"hare",95,10,1,3,0,156.888888888889,14
"562",16,"rabbit",122,10,2,2,0,156.888888888889,15
"563",16,"bunny",134,10,3,1,1,156.888888888889,16
"564",16,"stag",304,11,1,1,1,156.888888888889,17
"565",16,"dog",225,12,1,2,0,156.888888888889,18
"566",16,"cat",178,12,2,1,1,156.888888888889,19
"567",16,"bird",221,13,1,1,1,156.888888888889,20
"568",16,"kangaroo",200,14,1,1,1,156.888888888889,21
"569",16,"tortoise",252,15,1,2,0,156.888888888889,22
"570",16,"turtle",98,15,2,1,1,156.888888888889,23
"571",16,"colt",253,16,1,1,1,156.888888888889,24
"572",16,"slug",171,17,1,1,1,156.888888888889,25
"573",16,"bluejay",110,18,1,4,0,156.888888888889,26
"574",16,"sparrow",88,18,2,3,0,156.888888888889,27
"575",16,"bird",96,18,3,2,0,156.888888888889,28
"576",16,"owl",143,18,4,1,1,156.888888888889,29
"577",16,"cobra",97,19,1,3,0,156.888888888889,30
"578",16,"frog",92,19,2,2,0,156.888888888889,31
"579",16,"toad",131,19,3,1,1,156.888888888889,32
"580",16,"gazelle",173,20,1,1,1,156.888888888889,33
"581",16,"goat",92,21,1,3,0,156.888888888889,34
"582",16,"sheep",85,21,2,2,0,156.888888888889,35
"583",16,"lamb",126,21,3,1,1,156.888888888889,36
"584",123,"dog",88,1,1,2,0,174.138888888889,1
"585",123,"cat",197,1,2,1,1,174.138888888889,2
"586",123,"chimpanzee",174,2,1,4,0,174.138888888889,3
"587",123,"monkey",157,2,2,3,0,174.138888888889,4
"588",123,"ape",157,2,3,2,0,174.138888888889,5
"589",123,"gorilla",190,2,4,1,1,174.138888888889,6
"590",123,"bat",267,3,1,1,1,174.138888888889,7
"591",123,"fly",173,4,1,3,0,174.138888888889,8
"592",123,"bug",174,4,2,2,0,174.138888888889,9
"593",123,"insect",125,4,3,1,1,174.138888888889,10
"594",123,"otter",145,5,1,1,1,174.138888888889,11
"595",123,"puppy",131,6,1,2,0,174.138888888889,12
"596",123,"dog",90,6,2,1,1,174.138888888889,13
"597",123,"bee",146,7,1,1,1,174.138888888889,14
"598",123,"owl",86,8,1,2,0,174.138888888889,15
"599",123,"bird",122,8,2,1,1,174.138888888889,16
"600",123,"giraffe",242,9,1,1,1,174.138888888889,17
"601",123,"fox",350,10,1,1,1,174.138888888889,18
"602",123,"hornet",151,11,1,4,0,174.138888888889,19
"603",123,"bee",165,11,2,3,0,174.138888888889,20
"604",123,"insect",158,11,3,2,0,174.138888888889,21
"605",123,"bug",176,11,4,1,1,174.138888888889,22
"606",123,"spider",185,12,1,1,1,174.138888888889,23
"607",123,"pigeon",244,13,1,2,0,174.138888888889,24
"608",123,"bird",247,13,2,1,1,174.138888888889,25
"609",123,"puppy",192,14,1,3,0,174.138888888889,26
"610",123,"dog",139,14,2,2,0,174.138888888889,27
"611",123,"cat",222,14,3,1,1,174.138888888889,28
"612",123,"colt",162,15,1,2,0,174.138888888889,29
"613",123,"horse",149,15,2,1,1,174.138888888889,30
"614",123,"buck",235,16,1,1,1,174.138888888889,31
"615",123,"lobster",257,17,1,2,0,174.138888888889,32
"616",123,"crab",179,17,2,1,1,174.138888888889,33
"617",123,"crane",102,18,1,1,1,174.138888888889,34
"618",123,"bird",88,19,1,1,1,174.138888888889,35
"619",123,"fly",204,20,1,1,1,174.138888888889,36
"620",41,"dog",87,1,1,2,0,158.567567567568,1
"621",41,"cat",219,1,2,1,1,158.567567567568,2
"622",41,"walrus",223,2,1,1,1,158.567567567568,3
"623",41,"quail",193,3,1,2,0,158.567567567568,4
"624",41,"bird",113,3,2,1,1,158.567567567568,5
"625",41,"whale",138,4,1,2,0,158.567567567568,6
"626",41,"fish",116,4,2,1,1,158.567567567568,7
"627",41,"fish",116,5,1,2,0,158.567567567568,8
"628",41,"trout",171,5,2,1,1,158.567567567568,9
"629",41,"insect",129,6,1,1,1,158.567567567568,10
"630",41,"gorilla",127,7,1,3,0,158.567567567568,11
"631",41,"monkey",157,7,2,2,0,158.567567567568,12
"632",41,"ape",229,7,3,1,1,158.567567567568,13
"633",41,"snake",173,8,1,2,0,158.567567567568,14
"634",41,"rooster",113,8,2,1,1,158.567567567568,15
"635",41,"oyster",131,9,1,2,0,158.567567567568,16
"636",41,"clam",93,9,2,1,1,158.567567567568,17
"637",41,"crocodile",123,10,1,4,0,158.567567567568,18
"638",41,"alligator",116,10,2,3,0,158.567567567568,19
"639",41,"toad",165,10,3,2,0,158.567567567568,20
"640",41,"frog",110,10,4,1,1,158.567567567568,21
"641",41,"horse",164,11,1,1,1,158.567567567568,22
"642",41,"buck",148,12,1,1,1,158.567567567568,23
"643",41,"snail",201,13,1,2,0,158.567567567568,24
"644",41,"slug",227,13,2,1,1,158.567567567568,25
"645",41,"worm",171,14,1,1,1,158.567567567568,26
"646",41,"bird",161,15,1,1,1,158.567567567568,27
"647",41,"antelope",210,16,1,1,1,158.567567567568,28
"648",41,"dog",125,17,1,1,1,158.567567567568,29
"649",41,"antelope",153,18,1,1,1,158.567567567568,30
"650",41,"deer",133,19,1,1,1,158.567567567568,31
"651",41,"puppy",446,20,1,1,1,158.567567567568,32
"652",41,"penguin",180,21,1,3,0,158.567567567568,33
"653",41,"toad",83,21,2,2,0,158.567567567568,34
"654",41,"frog",86,21,3,1,1,158.567567567568,35
"655",41,"ewe",168,22,1,2,0,158.567567567568,36
"656",41,"eagle",169,22,2,1,1,158.567567567568,37
"657",114,"dog",91,1,1,2,0,167.166666666667,1
"658",114,"cat",159,1,2,1,1,167.166666666667,2
"659",114,"lizard",183,2,1,3,0,167.166666666667,3
"660",114,"reptile",122,2,2,2,0,167.166666666667,4
"661",114,"snake",124,2,3,1,1,167.166666666667,5
"662",114,"walrus",232,3,1,1,1,167.166666666667,6
"663",114,"cattle",304,4,1,3,0,167.166666666667,7
"664",114,"cow",143,4,2,2,0,167.166666666667,8
"665",114,"calf",228,4,3,1,1,167.166666666667,9
"666",114,"tick",137,5,1,2,0,167.166666666667,10
"667",114,"bug",99,5,2,1,1,167.166666666667,11
"668",114,"ape",134,6,1,1,1,167.166666666667,12
"669",114,"stag",116,7,1,2,0,167.166666666667,13
"670",114,"deer",113,7,2,1,1,167.166666666667,14
"671",114,"worm",243,8,1,1,1,167.166666666667,15
"672",114,"fish",145,9,1,5,0,167.166666666667,16
"673",114,"coral",151,9,2,4,0,167.166666666667,17
"674",114,"toad",100,9,3,3,0,167.166666666667,18
"675",114,"frog",112,9,4,2,0,167.166666666667,19
"676",114,"whale",126,9,5,1,1,167.166666666667,20
"677",114,"monkey",258,10,1,2,0,167.166666666667,21
"678",114,"ape",146,10,2,1,1,167.166666666667,22
"679",114,"pelican",189,11,1,2,0,167.166666666667,23
"680",114,"bird",132,11,2,1,1,167.166666666667,24
"681",114,"goat",314,12,1,1,1,167.166666666667,25
"682",114,"dog",192,13,1,2,0,167.166666666667,26
"683",114,"rabbit",241,13,2,1,1,167.166666666667,27
"684",114,"tiger",212,14,1,2,0,167.166666666667,28
"685",114,"lion",144,14,2,1,1,167.166666666667,29
"686",114,"crow",133,15,1,1,1,167.166666666667,30
"687",114,"cow",94,16,1,1,1,167.166666666667,31
"688",114,"bee",306,17,1,3,0,167.166666666667,32
"689",114,"insect",165,17,2,2,0,167.166666666667,33
"690",114,"bug",151,17,3,1,1,167.166666666667,34
"691",114,"anteater",141,18,1,1,1,167.166666666667,35
"692",114,"ant",138,19,1,1,1,167.166666666667,36
"693",20,"dog",94,1,1,2,0,157.189189189189,1
"694",20,"cat",140,1,2,1,1,157.189189189189,2
"695",20,"buck",172,2,1,1,1,157.189189189189,3
"696",20,"bass",117,3,1,2,0,157.189189189189,4
"697",20,"fish",133,3,2,1,1,157.189189189189,5
"698",20,"donkey",198,4,1,1,1,157.189189189189,6
"699",20,"human",97,5,1,1,1,157.189189189189,7
"700",20,"calf",105,6,1,2,0,157.189189189189,8
"701",20,"lamb",129,6,2,1,1,157.189189189189,9
"702",20,"coyote",124,7,1,1,1,157.189189189189,10
"703",20,"bull",213,8,1,1,1,157.189189189189,11
"704",20,"monkey",196,9,1,2,0,157.189189189189,12
"705",20,"ape",118,9,2,1,1,157.189189189189,13
"706",20,"bird",149,10,1,1,1,157.189189189189,14
"707",20,"crane",177,11,1,1,1,157.189189189189,15
"708",20,"dove",139,12,1,1,1,157.189189189189,16
"709",20,"doe",104,13,1,2,0,157.189189189189,17
"710",20,"deer",109,13,2,1,1,157.189189189189,18
"711",20,"coral",304,14,1,2,0,157.189189189189,19
"712",20,"alligator",158,14,2,1,1,157.189189189189,20
"713",20,"alligator",158,15,1,2,0,157.189189189189,21
"714",20,"crocodile",140,15,2,1,1,157.189189189189,22
"715",20,"elk",156,16,1,2,0,157.189189189189,23
"716",20,"moose",138,16,2,1,1,157.189189189189,24
"717",20,"cardinal",158,17,1,2,0,157.189189189189,25
"718",20,"bird",122,17,2,1,1,157.189189189189,26
"719",20,"fly",163,18,1,3,0,157.189189189189,27
"720",20,"bug",158,18,2,2,0,157.189189189189,28
"721",20,"insect",166,18,3,1,1,157.189189189189,29
"722",20,"bluejay",163,19,1,1,1,157.189189189189,30
"723",20,"crocodile",159,20,1,2,0,157.189189189189,31
"724",20,"alligator",93,20,2,1,1,157.189189189189,32
"725",20,"stag",259,21,1,2,0,157.189189189189,33
"726",20,"deer",175,21,2,1,1,157.189189189189,34
"727",20,"coral",152,22,1,1,1,157.189189189189,35
"728",20,"possum",137,23,1,1,1,157.189189189189,36
"729",20,"dove",343,24,1,1,1,157.189189189189,37
"730",39,"dog",95,1,1,2,0,187.416666666667,1
"731",39,"cat",160,1,2,1,1,187.416666666667,2
"732",39,"otter",154,2,1,1,1,187.416666666667,3
"733",39,"colt",620,3,1,2,0,187.416666666667,4
"734",39,"horse",180,3,2,1,1,187.416666666667,5
"735",39,"fish",191,4,1,1,1,187.416666666667,6
"736",39,"ape",148,5,1,1,1,187.416666666667,7
"737",39,"snake",210,6,1,1,1,187.416666666667,8
"738",39,"kiwi",169,7,1,2,0,187.416666666667,9
"739",39,"bird",114,7,2,1,1,187.416666666667,10
"740",39,"tuna",140,8,1,1,1,187.416666666667,11
"741",39,"deer",136,9,1,2,0,187.416666666667,12
"742",39,"gazelle",139,9,2,1,1,187.416666666667,13
"743",39,"toad",144,10,1,2,0,187.416666666667,14
"744",39,"frog",176,10,2,1,1,187.416666666667,15
"745",39,"dog",321,11,1,2,0,187.416666666667,16
"746",39,"cat",136,11,2,1,1,187.416666666667,17
"747",39,"otter",143,12,1,1,1,187.416666666667,18
"748",39,"elk",317,13,1,1,1,187.416666666667,19
"749",39,"colt",92,14,1,3,0,187.416666666667,20
"750",39,"horse",149,14,2,2,0,187.416666666667,21
"751",39,"pony",204,14,3,1,1,187.416666666667,22
"752",39,"fish",122,15,1,1,1,187.416666666667,23
"753",39,"crane",136,16,1,1,1,187.416666666667,24
"754",39,"bird",114,17,1,1,1,187.416666666667,25
"755",39,"beaver",230,18,1,1,1,187.416666666667,26
"756",39,"dog",568,19,1,2,0,187.416666666667,27
"757",39,"cat",112,19,2,1,1,187.416666666667,28
"758",39,"camel",225,20,1,1,1,187.416666666667,29
"759",39,"squirrel",228,21,1,1,1,187.416666666667,30
"760",39,"gull",121,22,1,1,1,187.416666666667,31
"761",39,"mammal",105,23,1,1,1,187.416666666667,32
"762",39,"giraffe",101,24,1,1,1,187.416666666667,33
"763",39,"colt",128,25,1,3,0,187.416666666667,34
"764",39,"horse",185,25,2,2,0,187.416666666667,35
"765",39,"snake",234,25,3,1,1,187.416666666667,36
"766",30,"dog",94,1,1,2,0,481.055555555556,1
"767",30,"cat",164,1,2,1,1,481.055555555556,2
"768",30,"pony",1524,2,1,1,1,481.055555555556,3
"769",30,"owl",745,3,1,1,1,481.055555555556,4
"770",30,"spider",7963,4,1,1,1,481.055555555556,5
"771",30,"bug",183,5,1,1,1,481.055555555556,6
"772",30,"pelican",115,6,1,2,0,481.055555555556,7
"773",30,"bird",120,6,2,1,1,481.055555555556,8
"774",30,"kitten",132,7,1,1,1,481.055555555556,9
"775",30,"fish",748,8,1,1,1,481.055555555556,10
"776",30,"sheep",1104,9,1,1,1,481.055555555556,11
"777",30,"reptile",430,10,1,3,0,481.055555555556,12
"778",30,"tortoise",193,10,2,2,0,481.055555555556,13
"779",30,"turtle",122,10,3,1,1,481.055555555556,14
"780",30,"coyote",126,11,1,1,1,481.055555555556,15
"781",30,"walrus",109,12,1,1,1,481.055555555556,16
"782",30,"grizzly",263,13,1,2,0,481.055555555556,17
"783",30,"bear",136,13,2,1,1,481.055555555556,18
"784",30,"rooster",162,14,1,2,0,481.055555555556,19
"785",30,"chicken",120,14,2,1,1,481.055555555556,20
"786",30,"cat",381,15,1,1,1,481.055555555556,21
"787",30,"sparrow",137,16,1,1,1,481.055555555556,22
"788",30,"tuna",130,17,1,2,0,481.055555555556,23
"789",30,"fish",103,17,2,1,1,481.055555555556,24
"790",30,"kangaroo",131,18,1,1,1,481.055555555556,25
"791",30,"salmon",367,19,1,1,1,481.055555555556,26
"792",30,"hog",131,20,1,2,0,481.055555555556,27
"793",30,"pig",102,20,2,1,1,481.055555555556,28
"794",30,"ox",183,21,1,1,1,481.055555555556,29
"795",30,"hare",97,22,1,3,0,481.055555555556,30
"796",30,"rabbit",99,22,2,2,0,481.055555555556,31
"797",30,"bunny",153,22,3,1,1,481.055555555556,32
"798",30,"unicorn",175,23,1,2,0,481.055555555556,33
"799",30,"horse",80,23,2,1,1,481.055555555556,34
"800",30,"pike",370,24,1,2,0,481.055555555556,35
"801",30,"fish",126,24,2,1,1,481.055555555556,36
"802",10,"dog",99,1,1,2,0,168.842105263158,1
"803",10,"cat",143,1,2,1,1,168.842105263158,2
"804",10,"cat",143,2,1,4,0,168.842105263158,3
"805",10,"leopard",193,2,2,3,0,168.842105263158,4
"806",10,"tiger",70,2,3,2,0,168.842105263158,5
"807",10,"lion",118,2,4,1,1,168.842105263158,6
"808",10,"canary",183,3,1,3,0,168.842105263158,7
"809",10,"bird",204,3,2,2,0,168.842105263158,8
"810",10,"mouse",147,3,3,1,1,168.842105263158,9
"811",10,"fish",112,4,1,1,1,168.842105263158,10
"812",10,"flea",111,5,1,1,1,168.842105263158,11
"813",10,"clam",254,6,1,2,0,168.842105263158,12
"814",10,"oyster",258,6,2,1,1,168.842105263158,13
"815",10,"panther",179,7,1,1,1,168.842105263158,14
"816",10,"wasp",287,8,1,3,0,168.842105263158,15
"817",10,"bee",163,8,2,2,0,168.842105263158,16
"818",10,"insect",150,8,3,1,1,168.842105263158,17
"819",10,"ape",191,9,1,1,1,168.842105263158,18
"820",10,"deer",104,10,1,1,1,168.842105263158,19
"821",10,"cow",128,11,1,1,1,168.842105263158,20
"822",10,"fish",139,12,1,1,1,168.842105263158,21
"823",10,"spider",145,13,1,1,1,168.842105263158,22
"824",10,"kiwi",125,14,1,2,0,168.842105263158,23
"825",10,"bird",193,14,2,1,1,168.842105263158,24
"826",10,"fly",177,15,1,2,0,168.842105263158,25
"827",10,"bug",211,15,2,1,1,168.842105263158,26
"828",10,"owl",165,16,1,2,0,168.842105263158,27
"829",10,"chicken",154,16,2,1,1,168.842105263158,28
"830",10,"ant",149,17,1,1,1,168.842105263158,29
"831",10,"canary",109,18,1,1,1,168.842105263158,30
"832",10,"porpoise",136,19,1,2,0,168.842105263158,31
"833",10,"dolphin",178,19,2,1,1,168.842105263158,32
"834",10,"dolphin",178,20,1,2,0,168.842105263158,33
"835",10,"cricket",175,20,2,1,1,168.842105263158,34
"836",10,"mink",121,21,1,1,1,168.842105263158,35
"837",10,"ox",300,22,1,1,1,168.842105263158,36
"838",10,"fish",362,23,1,1,1,168.842105263158,37
"839",10,"spider",162,24,1,1,1,168.842105263158,38
"840",70,"dog",89,1,1,4,0,829.2,1
"841",70,"cat",161,1,2,3,0,829.2,2
"842",70,"kitten",171,1,3,2,0,829.2,3
"843",70,"canary",122,1,4,1,1,829.2,4
"844",70,"canary",122,2,1,2,0,829.2,5
"845",70,"bird",127,2,2,1,1,829.2,6
"846",70,"bee",250,3,1,3,0,829.2,7
"847",70,"insect",172,3,2,2,0,829.2,8
"848",70,"bug",128,3,3,1,1,829.2,9
"849",70,"lion",844,4,1,1,1,829.2,10
"850",70,"dog",670,5,1,2,0,829.2,11
"851",70,"cat",130,5,2,1,1,829.2,12
"852",70,"fish",365,6,1,2,0,829.2,13
"853",70,"whale",997,6,2,1,1,829.2,14
"854",70,"rabbit",2230,7,1,1,1,829.2,15
"855",70,"duck",193,8,1,1,1,829.2,16
"856",70,"ox",4773,9,1,1,1,829.2,17
"857",70,"tuna",396,10,1,1,1,829.2,18
"858",70,"elk",4377,11,1,1,1,829.2,19
"859",70,"bluejay",267,12,1,1,1,829.2,20
"860",21,"dog",189,1,1,2,0,154.722222222222,1
"861",21,"cat",139,1,2,1,1,154.722222222222,2
"862",21,"mouse",188,2,1,2,0,154.722222222222,3
"863",21,"bird",136,2,2,1,1,154.722222222222,4
"864",21,"ram",186,3,1,3,0,154.722222222222,5
"865",21,"goat",104,3,2,2,0,154.722222222222,6
"866",21,"sheep",131,3,3,1,1,154.722222222222,7
"867",21,"stag",186,4,1,1,1,154.722222222222,8
"868",21,"mink",101,5,1,1,1,154.722222222222,9
"869",21,"octopus",103,6,1,1,1,154.722222222222,10
"870",21,"insect",124,7,1,1,1,154.722222222222,11
"871",21,"coral",65,8,1,2,0,154.722222222222,12
"872",21,"fish",107,8,2,1,1,154.722222222222,13
"873",21,"squirrel",380,9,1,1,1,154.722222222222,14
"874",21,"dolphin",428,10,1,1,1,154.722222222222,15
"875",21,"tiger",97,11,1,1,1,154.722222222222,16
"876",21,"squirrel",112,12,1,1,1,154.722222222222,17
"877",21,"puppy",107,13,1,4,0,154.722222222222,18
"878",21,"dog",105,13,2,3,0,154.722222222222,19
"879",21,"cat",119,13,3,2,0,154.722222222222,20
"880",21,"kitten",161,13,4,1,1,154.722222222222,21
"881",21,"quail",163,14,1,2,0,154.722222222222,22
"882",21,"bird",143,14,2,1,1,154.722222222222,23
"883",21,"rabbit",282,15,1,2,0,154.722222222222,24
"884",21,"mink",161,15,2,1,1,154.722222222222,25
"885",21,"stag",275,16,1,1,1,154.722222222222,26
"886",21,"moth",142,17,1,3,0,154.722222222222,27
"887",21,"insect",159,17,2,2,0,154.722222222222,28
"888",21,"bug",113,17,3,1,1,154.722222222222,29
"889",21,"bear",158,18,1,1,1,154.722222222222,30
"890",21,"alligator",182,19,1,2,0,154.722222222222,31
"891",21,"crocodile",90,19,2,1,1,154.722222222222,32
"892",21,"squid",114,20,1,2,0,154.722222222222,33
"893",21,"octopus",87,20,2,1,1,154.722222222222,34
"894",21,"antelope",112,21,1,1,1,154.722222222222,35
"895",21,"deer",121,22,1,1,1,154.722222222222,36
"896",85,"dog",90,1,1,2,0,232.666666666667,1
"897",85,"cat",161,1,2,1,1,232.666666666667,2
"898",85,"mouse",145,2,1,3,0,232.666666666667,3
"899",85,"kiwi",266,2,2,2,0,232.666666666667,4
"900",85,"bird",172,2,3,1,1,232.666666666667,5
"901",85,"fly",148,3,1,3,0,232.666666666667,6
"902",85,"bug",215,3,2,2,0,232.666666666667,7
"903",85,"insect",98,3,3,1,1,232.666666666667,8
"904",85,"doe",160,4,1,2,0,232.666666666667,9
"905",85,"deer",102,4,2,1,1,232.666666666667,10
"906",85,"antelope",160,5,1,1,1,232.666666666667,11
"907",85,"crocodile",75,6,1,3,1,232.666666666667,12
"908",85,"alligator",83,6,2,2,0,232.666666666667,13
"909",85,"crocodile",125,6,3,1,1,232.666666666667,14
"910",85,"pony",230,7,1,2,0,232.666666666667,15
"911",85,"horse",148,7,2,1,1,232.666666666667,16
"912",85,"dove",202,8,1,1,1,232.666666666667,17
"913",85,"human",85,9,1,1,1,232.666666666667,18
"914",85,"dog",313,10,1,2,0,232.666666666667,19
"915",85,"cat",150,10,2,1,1,232.666666666667,20
"916",85,"mouse",173,11,1,3,0,232.666666666667,21
"917",85,"kiwi",145,11,2,2,0,232.666666666667,22
"918",85,"bird",174,11,3,1,1,232.666666666667,23
"919",85,"fly",164,12,1,3,0,232.666666666667,24
"920",85,"bug",209,12,2,2,0,232.666666666667,25
"921",85,"insect",124,12,3,1,1,232.666666666667,26
"922",85,"pigeon",172,13,1,1,1,232.666666666667,27
